tweet_id,created_at,username,followers,tech_topic,sentiment,likes,retweets,content,company_id,company,country,region,trend_score,sentiment_score,funding_estimate_musd,hiring_activity_index,hashtags,popularity_growth_pct,volatility_metric,ai_summary,risk_indicator,innovation_score,adoption_score,source_reference
TWT-205298,2026-02-20T18:40:00,ml_18845,43594,Generative AI,neutral,4489,1579,Google DeepMind keeps showing up in Generative AI discussions as teams focus on developer adoption. #GenAI #DE #googledeepmind,CMP-003,Google DeepMind,Germany,Europe,67.55,0.114,178.87,55.92,#GenAI|#DE|#googledeepmind,-4.42,8.55,"Google DeepMind teams are discussing how generative ai is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.04,72.04,https://x.example.com/CMP-003/205298
TWT-205299,2026-02-20T11:09:00,ml_57795,27182,Generative AI,neutral,4232,1284,Midjourney keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #DE #midjourney,CMP-016,Midjourney,Germany,Europe,67.55,-0.107,172.93,71.72,#GenAI|#DE|#midjourney,-4.42,8.55,"Midjourney teams are discussing how generative ai is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.04,72.04,https://x.example.com/CMP-016/205299
TWT-205300,2026-02-20T08:48:00,gpu_84723,12445,Generative AI,neutral,3480,616,Meta AI keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #CN #metaai,CMP-005,Meta AI,China,Asia,63.32,-0.007,194.01,61.56,#GenAI|#CN|#metaai,-3.05,14.7,"Analysts note that generative ai usage patterns on Feb 20, 2026 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,93.75,78.5,https://x.example.com/CMP-005/205300
TWT-205301,2026-02-20T02:31:00,data_16331,78823,Generative AI,neutral,4955,2020,OpenAI keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #FR #openai,CMP-001,OpenAI,France,Europe,65.55,-0.068,184.29,62.02,#GenAI|#FR|#openai,-5.82,11.3,"OpenAI teams are discussing how generative ai is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,92.98,70.83,https://x.example.com/CMP-001/205301
TWT-205302,2026-02-21T01:47:00,cloud_38372,4952,Generative AI,positive,3485,1229,Midjourney keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #IN #midjourney,CMP-016,Midjourney,India,Asia,65.97,0.224,194.52,64.11,#GenAI|#IN|#midjourney,2.59,8.48,"Midjourney teams are discussing how generative ai is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,89.6,77.58,https://x.example.com/CMP-016/205302
TWT-205303,2026-02-21T05:30:00,founder_15015,4700,Generative AI,neutral,3496,1441,OpenAI keeps showing up in Generative AI discussions as teams focus on developer adoption. #GenAI #IN #openai,CMP-001,OpenAI,India,Asia,65.97,-0.135,189.94,62.28,#GenAI|#IN|#openai,2.59,8.48,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,89.6,77.58,https://x.example.com/CMP-001/205303
TWT-205304,2026-02-22T06:37:00,founder_18576,71620,Generative AI,positive,4936,1431,Meta AI keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #IN #metaai,CMP-005,Meta AI,India,Asia,66.62,0.544,185.81,64.19,#GenAI|#IN|#metaai,0.98,7.25,"Analysts note that generative ai usage patterns on Feb 22, 2026 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,90.54,78.61,https://x.example.com/CMP-005/205304
TWT-205305,2026-02-22T22:54:00,gpu_46935,2943,Generative AI,positive,3457,619,Stability AI keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #UK #stabilityai,CMP-017,Stability AI,United Kingdom,Europe,67.32,0.3,176.6,60.35,#GenAI|#UK|#stabilityai,0.44,8.4,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,88.96,76.37,https://x.example.com/CMP-017/205305
TWT-205306,2026-02-22T16:56:00,vector_11455,15411,Generative AI,neutral,3904,1502,Midjourney keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #UK #midjourney,CMP-016,Midjourney,United Kingdom,Europe,67.32,0.141,198.88,66.47,#GenAI|#UK|#midjourney,0.44,8.4,"Analysts note that generative ai usage patterns on Feb 22, 2026 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,88.96,76.37,https://x.example.com/CMP-016/205306
TWT-205307,2026-02-22T19:43:00,founder_45692,1874,Generative AI,neutral,3679,722,OpenAI keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #CA #openai,CMP-001,OpenAI,Canada,North America,65.56,-0.036,187.35,57.33,#GenAI|#CA|#openai,-0.49,8.97,"OpenAI teams are discussing how generative ai is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,89.87,74.91,https://x.example.com/CMP-001/205307
TWT-205308,2026-02-23T07:16:00,infra_88468,11924,Generative AI,neutral,3547,1345,Stability AI keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #IN #stabilityai,CMP-017,Stability AI,India,Asia,67.57,0.005,187.96,53.97,#GenAI|#IN|#stabilityai,1.43,7.57,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.99,74.8,https://x.example.com/CMP-017/205308
TWT-205309,2026-02-23T03:28:00,gpu_12596,21815,Generative AI,neutral,4044,1460,Google DeepMind keeps showing up in Generative AI discussions as teams focus on agent quality. #GenAI #IN #googledeepmind,CMP-003,Google DeepMind,India,Asia,67.57,0.052,189.41,63.55,#GenAI|#IN|#googledeepmind,1.43,7.57,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.99,74.8,https://x.example.com/CMP-003/205309
TWT-205310,2026-02-23T17:30:00,secure_65283,28559,Generative AI,neutral,4327,1262,OpenAI keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #IN #openai,CMP-001,OpenAI,India,Asia,67.57,-0.028,190.66,62.3,#GenAI|#IN|#openai,1.43,7.57,"Analysts note that generative ai usage patterns on Feb 23, 2026 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.99,74.8,https://x.example.com/CMP-001/205310
TWT-205311,2026-02-23T15:38:00,model_73712,14388,Generative AI,neutral,4146,696,Google DeepMind keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #IN #googledeepmind,CMP-003,Google DeepMind,India,Asia,67.57,0.061,184.97,64.75,#GenAI|#IN|#googledeepmind,1.43,7.57,"Google DeepMind teams are discussing how generative ai is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.99,74.8,https://x.example.com/CMP-003/205311
TWT-205312,2026-02-23T19:50:00,vector_65625,4017,Generative AI,positive,3815,1348,Google DeepMind keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #IN #googledeepmind,CMP-003,Google DeepMind,India,Asia,67.57,0.472,185.22,53.97,#GenAI|#IN|#googledeepmind,1.43,7.57,"Analysts note that generative ai usage patterns on Feb 23, 2026 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,90.99,74.8,https://x.example.com/CMP-003/205312
TWT-205313,2026-02-23T16:08:00,data_77738,7754,Generative AI,neutral,3898,1640,Midjourney keeps showing up in Generative AI discussions as teams focus on developer adoption. #GenAI #UK #midjourney,CMP-016,Midjourney,United Kingdom,Europe,69.39,-0.024,198.36,55.78,#GenAI|#UK|#midjourney,3.07,11.2,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,93.53,72.79,https://x.example.com/CMP-016/205313
TWT-205314,2026-02-23T18:05:00,gpu_87699,25623,Generative AI,neutral,4122,1682,Stability AI keeps showing up in Generative AI discussions as teams focus on GPU capacity. #GenAI #DE #stabilityai,CMP-017,Stability AI,Germany,Europe,66.94,0.019,188.83,57.48,#GenAI|#DE|#stabilityai,-0.3,7.95,"Analysts note that generative ai usage patterns on Feb 23, 2026 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,90.58,72.66,https://x.example.com/CMP-017/205314
TWT-205315,2026-02-23T15:32:00,founder_88888,16916,Generative AI,positive,3711,938,Meta AI keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #CA #metaai,CMP-005,Meta AI,Canada,North America,66.47,0.324,183.13,53.51,#GenAI|#CA|#metaai,1.38,9.03,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,89.73,70.05,https://x.example.com/CMP-005/205315
TWT-205316,2026-02-23T19:51:00,agent_98619,29184,Generative AI,positive,4650,1016,OpenAI keeps showing up in Generative AI discussions as teams focus on developer adoption. #GenAI #CN #openai,CMP-001,OpenAI,China,Asia,68.45,0.649,191.06,63.14,#GenAI|#CN|#openai,-0.6,8.97,"OpenAI teams are discussing how generative ai is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,89.46,75.89,https://x.example.com/CMP-001/205316
TWT-205317,2026-02-23T20:47:00,infra_25454,26919,Generative AI,neutral,3864,659,Google DeepMind keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #FR #googledeepmind,CMP-003,Google DeepMind,France,Europe,67.78,0.145,209.76,61.82,#GenAI|#FR|#googledeepmind,5.05,8.75,"Developers are comparing tooling choices around generative ai as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,93.86,76.98,https://x.example.com/CMP-003/205317
TWT-205318,2026-02-24T07:40:00,founder_74435,43080,Generative AI,neutral,4500,1179,OpenAI keeps showing up in Generative AI discussions as teams focus on agent quality. #GenAI #US #openai,CMP-001,OpenAI,United States,North America,69.17,0.12,168.37,49.29,#GenAI|#US|#openai,0.35,8.72,"Analysts note that generative ai usage patterns on Feb 24, 2026 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,92.56,63.52,https://x.example.com/CMP-001/205318
TWT-205319,2026-02-24T07:01:00,agent_27297,9194,Generative AI,positive,3842,1256,Midjourney keeps showing up in Generative AI discussions as teams focus on cost-efficient deployment. #GenAI #IN #midjourney,CMP-016,Midjourney,India,Asia,69.68,0.299,179.57,67.04,#GenAI|#IN|#midjourney,3.13,10.25,"Midjourney teams are discussing how generative ai is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,90.31,75.4,https://x.example.com/CMP-016/205319
TWT-205320,2026-02-24T16:21:00,secure_86150,1727,Generative AI,negative,3841,1036,Meta AI keeps showing up in Generative AI discussions as teams focus on governance. #GenAI #IN #metaai,CMP-005,Meta AI,India,Asia,69.68,-0.329,191.19,61.99,#GenAI|#IN|#metaai,3.13,10.25,"Analysts note that generative ai usage patterns on Feb 24, 2026 reflect both hype and practical deployment pressure. Interest is still present, but reliability, cost, and security concerns are slowing near-term expansion for some teams.",moderate,90.31,75.4,https://x.example.com/CMP-005/205320
